exp,QSP/init_value/Parameter/k_C1_growth,QSP/init_value/Parameter/k_C1_death,QSP/init_value/Parameter/initial_tumour_diameter,QSP/init_value/Parameter/k_Treg,QSP/init_value/Parameter/n_T1_clones,QSP/init_value/Parameter/n_T2_clones,QSP/init_value/Parameter/n_T3_clones,QSP/init_value/Parameter/n_T4_clones,QSP/init_value/Parameter/n_T5_clones,QSP/init_value/Parameter/n_T6_clones,QSP/init_value/Parameter/n_T7_clones,QSP/init_value/Parameter/n_T8_clones,QSP/init_value/Parameter/n_T9_clones,QSP/init_value/Parameter/n_T10_clones,QSP/init_value/Parameter/n_T11_clones,QSP/init_value/Parameter/n_T12_clones,QSP/init_value/Parameter/n_T13_clones,QSP/init_value/Parameter/n_T14_clones,QSP/init_value/Parameter/n_T15_clones,QSP/init_value/Parameter/n_T16_clones,QSP/init_value/Parameter/n_T17_clones,QSP/init_value/Parameter/k_P1_d1,QSP/init_value/Parameter/k_P2_d1,QSP/init_value/Parameter/k_P3_d1,QSP/init_value/Parameter/k_P4_d1,QSP/init_value/Parameter/k_P5_d1,QSP/init_value/Parameter/k_P6_d1,QSP/init_value/Parameter/k_P7_d1,QSP/init_value/Parameter/k_P8_d1,QSP/init_value/Parameter/k_P9_d1,QSP/init_value/Parameter/k_P10_d1,QSP/init_value/Parameter/k_P11_d1,QSP/init_value/Parameter/k_P12_d1,QSP/init_value/Parameter/k_P13_d1,QSP/init_value/Parameter/k_P14_d1,QSP/init_value/Parameter/k_P15_d1,QSP/init_value/Parameter/k_P16_d1,QSP/init_value/Parameter/k_P17_d1,QSP/init_value/Parameter/C1_PDL1_total,QSP/init_value/Parameter/C1_PDL2_total,QSP/init_value/Parameter/Treg_CTLA4_50,QSP/init_value/Parameter/k_CTLA4_ADCC,QSP/init_value/Parameter/IC50_ENT_C,QSP/init_value/Parameter/k_sec_CCL2,QSP/init_value/Parameter/k_sec_NO,QSP/init_value/Parameter/k_sec_ArgI,QSP/init_value/Parameter/IC50_ENT_NO,QSP/init_value/Parameter/ki_Treg,QSP/init_value/Parameter/IC50_ArgI_CTL,QSP/init_value/Parameter/IC50_NO_CTL,QSP/init_value/Parameter/k_a1_ENT,QSP/init_value/Parameter/k_a2_ENT,QSP/init_value/Parameter/k_cln_ENT,QSP/init_value/Parameter/q_T_ENT,QSP/init_value/Parameter/k_cl_ENT
11,0.0134971,4.04745e-05,0.563243,0.66751,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,12.2631,4.35654e-09,1.34458e-08,7.97305e-09,1.49144e-07,1.6431e-07,3.61874e-07,2.70198e-08,5.81391e-08,7.42685e-08,4.97034e-09,3.76245e-07,6.60711e-08,1.70091e-09,6.00391e-09,1.03077e-08,4.93919e-07,3.08778e-08,1.15864e+06,2887.25,151.652,0.659503,1.52188e-08,1.69598e-10,4.16135e-07,0.0154144,3.8415e-09,1.34216,11.3167,1.40003e-10,2.0578,4.98829,8.11852e-05,3322.17,0.250607
12,0.0291487,0.000620544,0.75411,0.399397,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,14.8839,1.46498e-09,7.62658e-09,2.3607e-09,2.44663e-07,1.87824e-09,1.58216e-07,1.54923e-08,3.67861e-07,1.42058e-09,3.45909e-08,1.32933e-08,2.44272e-07,1.63693e-08,6.85948e-08,4.8242e-09,5.58024e-09,2.4681e-09,658811,3748,265.33,0.583721,8.79737e-08,1.17256e-10,4.45485e-07,0.0146089,3.32645e-10,2.09318,9.67377,6.67179e-09,2.20002,6.90506,9.51018e-05,3319.91,0.322906
13,0.00866344,2.39268e-05,0.84276,0.298693,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,9.54705,1.59297e-08,3.45245e-07,9.06339e-09,3.92962e-07,3.87481e-07,4.0204e-09,2.1854e-09,1.92946e-08,1.73221e-09,8.1595e-09,1.9618e-07,3.16742e-08,4.51662e-08,5.05216e-07,3.58013e-07,2.13012e-09,9.17677e-08,237555,35014.6,856.967,0.549483,1.05184e-07,8.28404e-11,4.41403e-07,0.014499,5.55496e-09,0.350813,74.2579,1.04124e-10,2.05972,3.79727,6.7579e-05,3413.71,0.857649
14,0.0266719,0.000200927,0.538293,0.278048,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,1.46703e-08,5.84188e-09,2.28118e-07,4.1059e-08,2.42675e-08,1.87268e-07,3.23876e-09,3.12341e-07,2.23156e-07,1.46915e-07,4.51084e-09,5.4734e-09,1.52025e-07,4.24791e-08,3.44973e-08,1.4484e-09,3.44118e-09,50019.4,1315,197.294,0.125127,4.3441e-08,1.44196e-10,5.12418e-07,0.0131113,9.51336e-10,1.76463,250.98,1.82964e-10,1.99136,6.56604,0.000114376,3266.97,1.06426
15,0.0371411,0.000979737,0.725946,0.743133,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,8.27878,3.38401e-07,1.9564e-09,2.66713e-09,1.82844e-09,1.39239e-07,4.0871e-08,2.84501e-07,1.4159e-08,5.25529e-08,3.09427e-07,5.48037e-08,1.34748e-07,1.12394e-07,4.11118e-09,7.59862e-08,4.12049e-07,8.93111e-09,94891.6,7033.39,203.886,0.462896,7.57079e-09,9.63796e-11,4.06223e-07,0.0126147,1.60437e-10,0.407805,47.3402,2.82437e-10,1.95164,3.41492,0.000116364,3310.29,0.154262
16,0.0221111,0.000246266,0.737371,0.98434,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,5.50817,4.14454e-08,2.65597e-08,4.67884e-07,1.65378e-07,2.77562e-07,1.00706e-07,4.22341e-07,1.18607e-07,1.21296e-07,9.34831e-08,1.43606e-09,1.65026e-08,8.0381e-09,1.47615e-09,2.07639e-08,1.88622e-07,7.94374e-09,55344.9,1495.14,116.209,0.106002,1.63043e-07,1.02938e-10,5.21989e-07,0.0128575,2.80248e-09,2.41188,78.1518,5.06725e-09,2.07126,4.54736,8.98025e-05,3353.98,0.401707
17,0.0333883,5.56894e-05,0.763063,0.467761,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,10.1184,6.37811e-08,9.97909e-08,4.72033e-09,8.13719e-08,6.92128e-08,2.86632e-08,3.43044e-07,6.86385e-09,7.27698e-09,2.8766e-08,8.67109e-08,5.19508e-08,9.16842e-08,3.30408e-08,1.24314e-07,1.67415e-08,3.24133e-07,273338,5993.04,100.25,0.152071,9.04258e-09,1.04684e-10,4.09072e-07,0.012198,2.17907e-09,0.746295,190.129,1.3308e-09,1.97035,2.65688,0.000109236,3227.97,0.167448
18,0.0228482,1.15217e-05,0.786733,0.819629,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,27.5426,1.10295e-07,1.72326e-08,7.33258e-08,4.5102e-07,4.92935e-07,1.58517e-09,1.12208e-08,4.11173e-07,1.41393e-07,6.6429e-08,3.08438e-09,8.75322e-08,2.21842e-08,2.20625e-09,1.98956e-07,6.38217e-08,1.12771e-07,180739,10668,954.368,0.180942,2.29331e-08,9.02982e-11,4.7314e-07,0.0138523,3.80699e-10,0.709154,400.614,8.94492e-11,2.0076,5.6872,0.000103681,3262.97,0.181795
19,0.0302954,1.71909e-05,0.774392,0.434289,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,16.9444,1.68644e-09,2.78956e-07,2.85584e-08,2.53332e-08,1.62046e-09,2.44633e-08,1.70825e-09,2.60234e-07,9.01103e-09,2.65356e-08,1.70571e-07,6.69876e-09,1.90772e-07,3.0112e-08,3.16483e-09,3.36369e-08,3.5081e-08,361299,1865.66,689.923,0.212014,1.10499e-07,1.59053e-10,4.9796e-07,0.0132832,2.45126e-09,0.313642,482.92,6.14311e-10,2.22389,5.21407,7.42155e-05,3219.8,0.695946
20,0.0402781,1.32185e-05,0.51624,0.837679,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,11.1418,2.60935e-07,3.15272e-07,1.48151e-08,1.91114e-07,3.46269e-08,2.54581e-09,1.40333e-07,4.80274e-07,3.68026e-09,2.54465e-09,3.51063e-08,9.11274e-08,3.89213e-09,9.36599e-09,3.3221e-09,1.61687e-07,2.01791e-09,204091,12190.1,182.949,0.62225,3.87386e-08,9.81275e-11,4.33796e-07,0.0145076,1.94235e-10,1.95182,90.2644,1.66188e-10,1.92135,5.2941,6.19724e-05,3398.54,0.273692
21,0.0140674,6.38863e-05,0.812952,0.349269,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,9.08512,8.21956e-08,2.39191e-07,6.22241e-09,6.71749e-09,1.52598e-08,1.2643e-07,2.14627e-08,8.53983e-09,1.08415e-07,6.80083e-09,4.41989e-09,9.52095e-09,3.25697e-08,2.03197e-07,9.33131e-09,6.4548e-09,2.81406e-07,1.50446e+06,1955.86,385.435,0.138506,3.06507e-08,1.61077e-10,5.32194e-07,0.0134083,1.64276e-09,1.03698,613.99,4.41246e-10,2.10011,6.65836,8.70001e-05,3216.32,1.15122
22,0.0151977,0.000129523,0.704252,0.203809,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,14.2963,5.35129e-07,6.23054e-09,3.3647e-08,1.16625e-07,7.47588e-09,7.30834e-09,6.97638e-09,5.11997e-08,2.57726e-09,1.95687e-09,1.61329e-08,3.64559e-07,5.29366e-08,6.00369e-08,8.11928e-08,2.21149e-08,1.43159e-09,602118,2742.44,817.131,0.683991,5.07859e-08,1.83679e-10,4.52427e-07,0.0120129,2.1387e-10,0.389227,127.037,3.63074e-10,2.11149,4.28524,0.000101167,3288.18,0.583929
23,0.0438658,1.1093e-05,0.574393,0.41713,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,10.6241,1.87378e-07,1.54121e-08,5.49946e-09,2.43812e-09,3.97433e-08,6.41218e-08,3.82643e-07,8.68318e-08,3.97118e-08,4.67096e-08,2.14203e-08,4.74039e-08,2.48376e-07,1.46601e-07,2.66426e-07,3.943e-08,2.471e-07,126873,1189.04,624.594,0.977069,3.71834e-09,1.06792e-10,5.16971e-07,0.0150124,1.16087e-09,0.825494,367.748,1.12718e-10,1.94921,3.68375,6.65355e-05,3252.62,0.544409
24,0.0491039,0.000435556,0.865254,0.509099,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,21.2481,3.63365e-09,2.86652e-08,8.69528e-08,3.20706e-08,3.07752e-07,1.18039e-08,2.51197e-08,1.24331e-08,4.52928e-08,1.38601e-09,5.85175e-09,2.04764e-09,1.83638e-07,3.03758e-09,2.65549e-08,1.73707e-08,4.96162e-08,43163.4,4438.72,440.742,0.144508,2.74939e-08,1.32628e-10,4.76925e-07,0.0124803,2.74851e-10,1.65152,29.7633,3.71697e-09,2.15741,4.65378,9.91087e-05,3203.61,0.419521
25,0.016316,7.10362e-05,0.823903,0.315525,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,12.6109,5.13844e-08,8.00244e-08,5.28546e-08,7.68308e-09,2.74863e-09,7.31561e-08,3.93483e-08,3.36555e-08,4.61603e-09,1.1115e-08,5.91572e-08,7.44451e-08,1.76004e-08,2.24826e-07,1.30029e-08,4.94205e-08,3.18995e-09,366091,1426.49,753.734,0.116719,2.25776e-07,1.94096e-10,5.30751e-07,0.0136401,6.20729e-10,0.428327,232.739,2.29993e-09,2.18715,4.14666,0.000107665,3210.26,0.611175
26,0.0113701,0.000104078,0.898545,0.271257,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,20.2068,7.23459e-08,1.15974e-07,1.72166e-09,4.24794e-09,1.1656e-08,5.42423e-09,4.69604e-08,2.527e-09,6.30194e-09,2.15983e-07,2.62769e-09,1.97947e-08,4.69779e-07,3.05924e-07,1.89717e-08,3.74221e-09,1.61742e-07,938334,39327.1,491.89,0.164935,6.08583e-09,1.74481e-10,5.25692e-07,0.0147869,4.80218e-10,1.83558,310.286,2.689e-09,1.91425,6.82808,9.09471e-05,3279.7,0.202534
27,0.0417455,0.000172343,0.684091,0.52032,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,16.0925,4.17526e-07,1.40948e-09,3.36927e-07,1.64185e-08,1.59252e-07,2.9313e-09,1.98737e-07,4.07057e-08,5.58449e-09,2.20866e-09,2.22886e-07,3.37243e-09,7.98339e-08,1.18488e-07,1.79413e-07,8.29546e-08,9.67959e-09,149790,18756.5,537.305,0.294378,5.43349e-09,1.36232e-10,4.90819e-07,0.0142223,4.74687e-09,0.940033,160.593,7.64697e-10,1.93763,6.12091,7.581e-05,3244.4,0.818643
28,0.0253031,0.000503858,0.58659,0.209402,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,15.9551,1.03513e-07,1.58273e-07,2.51751e-08,8.37876e-09,4.71786e-09,1.04169e-07,1.42028e-08,3.04054e-08,1.37766e-08,1.62937e-07,1.76746e-08,3.27555e-09,2.81046e-07,1.96776e-08,4.92257e-07,1.01405e-08,1.58391e-08,1.28883e+06,24169.5,225.421,0.474534,2.90299e-07,1.5357e-10,5.48284e-07,0.015165,1.04823e-09,2.56416,111.378,3.87363e-09,2.0436,7.12551,7.0787e-05,3303.55,0.231456
29,0.00832414,5.74166e-05,0.606483,0.560616,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,23.3032,2.68571e-08,4.55657e-08,9.80285e-09,3.43608e-07,1.86731e-08,1.99387e-09,4.59599e-09,7.09181e-09,9.88194e-08,1.48737e-08,1.98412e-09,1.62376e-09,8.41094e-09,3.45983e-09,2.28595e-09,1.4162e-08,2.40561e-09,1.07642e+06,3337.21,141.151,0.198538,3.07881e-09,1.89163e-10,5.4307e-07,0.0137835,5.86965e-11,1.38483,17.4401,1.41338e-09,2.12314,5.48095,6.45196e-05,3234.89,0.358738
30,0.0206062,0.000283505,0.878123,0.224407,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,17.2879,3.31108e-08,1.80405e-09,1.62219e-07,4.84489e-09,4.34391e-08,1.88073e-08,5.488e-08,6.00615e-09,3.33189e-08,5.10272e-08,4.90758e-07,2.99856e-08,4.84856e-09,1.75162e-09,3.07181e-07,3.60423e-07,1.26289e-08,101529,14506,215.025,0.805576,1.24477e-08,1.47409e-10,4.93708e-07,0.0148793,6.32039e-11,1.16133,504.323,7.9676e-11,2.0883,7.27492,0.000120149,3378.29,0.213197
31,0.0211863,3.95714e-05,0.834621,0.154848,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,24.8124,1.24273e-07,9.53266e-09,1.7396e-08,1.36508e-07,2.55136e-07,8.17768e-08,4.82692e-07,1.92264e-07,2.60407e-08,2.72085e-07,1.22847e-07,1.37596e-08,6.25634e-09,3.92748e-08,1.7142e-08,4.57028e-08,5.78586e-08,732677,13554.1,741.356,0.252486,2.3641e-07,1.12806e-10,4.5973e-07,0.0140573,1.78465e-09,0.80389,7.48365,7.17507e-09,2.22285,7.43066,0.000104965,3328.99,0.936768
32,0.0172257,2.57969e-05,0.850685,0.647438,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,21.9189,2.29607e-07,2.11759e-07,3.81077e-07,4.66736e-08,2.98458e-09,8.53959e-09,8.48475e-09,1.65237e-08,2.80286e-07,3.95827e-08,1.73619e-09,2.34203e-08,4.20864e-08,4.62356e-07,4.62578e-08,2.57053e-07,8.16926e-08,78728.9,9516.98,323.629,0.380288,1.07675e-08,1.78342e-10,5.03395e-07,0.0141352,6.87379e-10,2.25517,13.0307,5.52136e-10,2.21088,5.9776,8.85386e-05,3344.84,0.649308
33,0.0188285,1.42543e-05,0.525538,0.175703,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,5.73614,9.48239e-09,3.51932e-09,3.96393e-08,1.16751e-08,9.74051e-09,3.45372e-08,2.40866e-07,1.86959e-09,3.14843e-07,1.68542e-09,2.21083e-09,8.25951e-09,3.37827e-09,5.40992e-08,4.3464e-09,1.28055e-07,4.79534e-07,169639,9062.71,159.947,0.436932,5.95178e-08,1.25005e-10,5.38271e-07,0.0153822,2.23604e-10,0.510795,6.72716,9.97056e-10,2.09348,6.38722,8.39229e-05,3397.91,0.268555
